year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,6745485,12421353,20210113,NA,DEMOCRAT
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,5509826,12421353,20210113,NA,REPUBLICAN
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,50165,12421353,20210113,NA,LIBERTARIAN
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,40771,12421353,20210113,NA,OTHER
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"PELTIER, LEONARD",PEACE & FREEDOM,FALSE,27607,12421353,20210113,NA,OTHER
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"PEROUTKA, MICHAEL",AMERICAN INDEPENDENT PARTY,FALSE,26645,12421353,20210113,NA,OTHER
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,OTHER,,TRUE,20854,12421353,20210113,NA,OTHER
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,3964522,7609810,20210113,NA,REPUBLICAN
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,3583544,7609810,20210113,NA,DEMOCRAT
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"NADER, RALPH",REFORM PARTY,FALSE,32971,7609810,20210113,NA,OTHER
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11996,7609810,20210113,NA,LIBERTARIAN
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY OF FLORIDA,FALSE,6626,7609810,20210113,NA,OTHER
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,3917,7609810,20210113,NA,OTHER
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"BROWN, WALT",SOCIALIST PARTY OF FLORIDA,FALSE,3502,7609810,20210113,NA,OTHER
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,2732,7609810,20210113,NA,OTHER
2004,ILLINOIS,IL,17,33,21,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,2891550,5274322,20210113,NA,DEMOCRAT
2004,ILLINOIS,IL,17,33,21,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2345946,5274322,20210113,NA,REPUBLICAN
2004,ILLINOIS,IL,17,33,21,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,32442,5274322,20210113,NA,LIBERTARIAN
2004,ILLINOIS,IL,17,33,21,US PRESIDENT,OTHER,,TRUE,4384,5274322,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,418690,829587,20210113,NA,REPUBLICAN
2004,NEVADA,NV,32,88,65,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,397190,829587,20210113,NA,DEMOCRAT
2004,NEVADA,NV,32,88,65,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,4838,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,OTHER,,FALSE,3688,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,3176,829587,20210113,NA,LIBERTARIAN
2004,NEVADA,NV,32,88,65,US PRESIDENT,"PEROUTKA, MICHAEL",INDEPENDENT AMERICAN,FALSE,1152,829587,20210113,NA,OTHER
2004,NEVADA,NV,32,88,65,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,853,829587,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,4180755,7448266,20210113,NA,DEMOCRAT
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,2806993,7448266,20210113,NA,REPUBLICAN
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BUSH, GEORGE W.",CONSERVATIVE,FALSE,155574,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"KERRY, JOHN",WORKING FAMILIES,FALSE,133525,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",INDEPENDENCE,FALSE,84247,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE/SCATTERING,,FALSE,57230,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",PEACE AND JUSTICE,FALSE,15626,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11607,7448266,20210113,NA,LIBERTARIAN
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,2405,7448266,20210113,NA,OTHER
2004,NEW YORK,NY,36,21,13,US PRESIDENT,OTHER,,TRUE,304,7448266,20210113,NA,OTHER
2004,TEXAS,TX,48,74,49,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,4526917,7410749,20210113,NA,REPUBLICAN
2004,TEXAS,TX,48,74,49,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,2832704,7410749,20210113,NA,DEMOCRAT
2004,TEXAS,TX,48,74,49,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,38787,7410749,20210113,NA,LIBERTARIAN
2004,TEXAS,TX,48,74,49,US PRESIDENT,OTHER,,TRUE,12341,7410749,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,FALSE,1510201,2859084,20210113,NA,DEMOCRAT
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,FALSE,1304894,2859084,20210113,NA,REPUBLICAN
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,23283,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"BADNARIK, MICHAEL",LIBERTARIAN,FALSE,11955,2859084,20210113,NA,LIBERTARIAN
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"PEROUTKA, MICHAEL",CONSTITUTION PARTY,FALSE,3922,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"COBB, DAVID",GREEN,FALSE,2974,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"PARKER, JOHN",WORKERS WORLD,FALSE,1077,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,547,2859084,20210113,NA,OTHER
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"VAN AUKEN, BILL",SOCIALIST EQUALITY PARTY,FALSE,231,2859084,20210113,NA,OTHER
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,8274473,13561900,20210113,NA,DEMOCRAT
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,5011781,13561900,20210113,NA,REPUBLICAN
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"NADER, RALPH",PEACE & FREEDOM,FALSE,108381,13561900,20210113,NA,OTHER
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,67582,13561900,20210113,NA,LIBERTARIAN
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"KEYES, ALAN",AMERICAN INDEPENDENT PARTY,FALSE,40673,13561900,20210113,NA,OTHER
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,38774,13561900,20210113,NA,OTHER
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,,INDEPENDENT,TRUE,20236,13561900,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,4282074,8390744,20210113,NA,DEMOCRAT
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,4045624,8390744,20210113,NA,REPUBLICAN
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"NADER, RALPH",ECOLOGY PARTY OF FLORIDA,FALSE,28124,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,17218,8390744,20210113,NA,LIBERTARIAN
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"BALDWIN, CHARLES """"CHUCK""""",CONSTITUTION PARTY,FALSE,7915,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,2887,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"KEYES, ALAN",AMERICA'S INDEPENDENT PARTY,FALSE,2550,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,FALSE,1516,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"JAY, CHARLES",BOSTON TEA PARTY,FALSE,795,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"CALERO, ROGER",SOCIALIST WORKERS,FALSE,533,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"STEVENS, THOMAS R.",OBJECTIVIST PARTY,FALSE,419,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"MOORE, BRIAN",SOCIALIST,FALSE,405,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,,,TRUE,391,8390744,20210113,NA,OTHER
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"AMONDSON, GENE",PROHIBITION,FALSE,293,8390744,20210113,NA,OTHER
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,3419348,5522371,20210113,NA,DEMOCRAT
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,2031179,5522371,20210113,NA,REPUBLICAN
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,30948,5522371,20210113,NA,OTHER
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,19642,5522371,20210113,NA,LIBERTARIAN
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,11838,5522371,20210113,NA,OTHER
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"BALDWIN, CHARLES """"CHUCK""""",CONSTITUTION PARTY,FALSE,8256,5522371,20210113,NA,OTHER
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,,NEW,FALSE,1149,5522371,20210113,NA,OTHER
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,,,TRUE,11,5522371,20210113,NA,OTHER
2008,NEVADA,NV,32,88,65,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,533736,967848,20210113,NA,DEMOCRAT
2008,NEVADA,NV,32,88,65,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,412827,967848,20210113,NA,REPUBLICAN
2008,NEVADA,NV,32,88,65,US PRESIDENT,NONE OF THESE CANDIDATES,,FALSE,6267,967848,20210113,NA,OTHER
2008,NEVADA,NV,32,88,65,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,6150,967848,20210113,NA,OTHER
2008,NEVADA,NV,32,88,65,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,4263,967848,20210113,NA,LIBERTARIAN
2008,NEVADA,NV,32,88,65,US PRESIDENT,"BALDWIN, CHARLES """"CHUCK""""",INDEPENDENT AMERICAN,FALSE,3194,967848,20210113,NA,OTHER
2008,NEVADA,NV,32,88,65,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,1411,967848,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,4645332,7722019,20210113,NA,DEMOCRAT
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,2418323,7722019,20210113,NA,REPUBLICAN
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"MCCAIN, JOHN",CONSERVATIVE,FALSE,170475,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"MCCAIN, JOHN",INDEPENDENCE,FALSE,163973,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",WORKING FAMILIES,FALSE,159613,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE/SCATTERING,,FALSE,84701,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"NADER, RALPH",POPULIST,FALSE,41249,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,19596,7722019,20210113,NA,LIBERTARIAN
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,12801,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,FALSE,3615,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,FALSE,1639,7722019,20210113,NA,OTHER
2008,NEW YORK,NY,36,21,13,US PRESIDENT,,,TRUE,702,7722019,20210113,NA,OTHER
2008,TEXAS,TX,48,74,49,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,4479328,8077795,20210113,NA,REPUBLICAN
2008,TEXAS,TX,48,74,49,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,3528633,8077795,20210113,NA,DEMOCRAT
2008,TEXAS,TX,48,74,49,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,56116,8077795,20210113,NA,LIBERTARIAN
2008,TEXAS,TX,48,74,49,US PRESIDENT,,,TRUE,7967,8077795,20210113,NA,OTHER
2008,TEXAS,TX,48,74,49,US PRESIDENT,"NADER, RALPH",INDEPENDENT,TRUE,5751,8077795,20210113,NA,OTHER
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,1750848,3036878,20210113,NA,DEMOCRAT
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,FALSE,1229216,3036878,20210113,NA,REPUBLICAN
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"NADER, RALPH",INDEPENDENT,FALSE,29489,3036878,20210113,NA,OTHER
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"BARR, BOB",LIBERTARIAN,FALSE,12728,3036878,20210113,NA,LIBERTARIAN
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"BALDWIN, CHARLES """"CHUCK""""",CONSTITUTION PARTY,FALSE,9432,3036878,20210113,NA,OTHER
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"MCKINNEY, CYNTHIA",GREEN,FALSE,3819,3036878,20210113,NA,OTHER
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,FALSE,705,3036878,20210113,NA,OTHER
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,FALSE,641,3036878,20210113,NA,OTHER
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,7854285,13038547,20210113,NA,DEMOCRAT
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,4839958,13038547,20210113,NA,REPUBLICAN
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,143221,13038547,20210113,NA,LIBERTARIAN
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,85638,13038547,20210113,NA,OTHER
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"BARR, ROSEANNE",PEACE & FREEDOM,FALSE,53824,13038547,20210113,NA,OTHER
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,"HOEFLING, THOMAS CONRAD """"TOM""""",AMERICAN INDEPENDENT PARTY,FALSE,38372,13038547,20210113,NA,OTHER
2012,CALIFORNIA,CA,6,93,71,US PRESIDENT,,,TRUE,23249,13038547,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,4237756,8474179,20210113,NA,DEMOCRAT
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,4163447,8474179,20210113,NA,REPUBLICAN
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,44726,8474179,20210113,NA,LIBERTARIAN
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,8947,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"BARR, ROSEANNE",PEACE & FREEDOM,FALSE,8154,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"STEVENS, THOMAS ROBERT """"TOM""""",OBJECTIVIST PARTY,FALSE,3856,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,2607,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,FALSE,1754,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"HOEFLING, THOMAS CONRAD """"TOM""""",AMERICAN INDEPENDENT,FALSE,946,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"BARNETT, ANDRE",REFORM PARTY,FALSE,820,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"ALEXANDER, STEWART",SOCIALIST,FALSE,799,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,FALSE,322,8474179,20210113,NA,OTHER
2012,FLORIDA,FL,12,59,43,US PRESIDENT,,,TRUE,45,8474179,20210113,NA,OTHER
2012,ILLINOIS,IL,17,33,21,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,3019512,5242014,20210113,NA,DEMOCRAT
2012,ILLINOIS,IL,17,33,21,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,2135216,5242014,20210113,NA,REPUBLICAN
2012,ILLINOIS,IL,17,33,21,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,56229,5242014,20210113,NA,LIBERTARIAN
2012,ILLINOIS,IL,17,33,21,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,30222,5242014,20210113,NA,OTHER
2012,ILLINOIS,IL,17,33,21,US PRESIDENT,,,TRUE,835,5242014,20210113,NA,OTHER
2012,NEVADA,NV,32,88,65,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,531373,1014918,20210113,NA,DEMOCRAT
2012,NEVADA,NV,32,88,65,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,463567,1014918,20210113,NA,REPUBLICAN
2012,NEVADA,NV,32,88,65,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,10968,1014918,20210113,NA,LIBERTARIAN
2012,NEVADA,NV,32,88,65,US PRESIDENT,NONE OF THESE CANDIDATES,,FALSE,5770,1014918,20210113,NA,OTHER
2012,NEVADA,NV,32,88,65,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",INDEPENDENT AMERICAN,FALSE,3240,1014918,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,4324228,7116784,20210113,NA,DEMOCRAT
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,2223397,7116784,20210113,NA,REPUBLICAN
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"ROMNEY, MITT",CONSERVATIVE,FALSE,262035,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",WORKING FAMILIES,FALSE,147643,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE/VOID VOTE/SCATTERING,,FALSE,63881,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,47092,7116784,20210113,NA,LIBERTARIAN
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,39856,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,6270,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,FALSE,2039,7116784,20210113,NA,OTHER
2012,NEW YORK,NY,36,21,13,US PRESIDENT,,,TRUE,343,7116784,20210113,NA,OTHER
