year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2012,TEXAS,TX,48,74,49,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,4569843,7993851,20210113,NA,REPUBLICAN
2012,TEXAS,TX,48,74,49,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,3308124,7993851,20210113,NA,DEMOCRAT
2012,TEXAS,TX,48,74,49,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,88580,7993851,20210113,NA,LIBERTARIAN
2012,TEXAS,TX,48,74,49,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,24657,7993851,20210113,NA,OTHER
2012,TEXAS,TX,48,74,49,US PRESIDENT,,,TRUE,2647,7993851,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,1755396,3125516,20210113,NA,DEMOCRAT
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"MITT, ROMNEY",REPUBLICAN,FALSE,1290670,3125516,20210113,NA,REPUBLICAN
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,42202,3125516,20210113,NA,LIBERTARIAN
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,20928,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,8851,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,FALSE,4946,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,FALSE,1318,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,FALSE,1205,3125516,20210113,NA,OTHER
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,8753788,14181595,20210113,NA,DEMOCRAT
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,4483810,14181595,20210113,NA,REPUBLICAN
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,478500,14181595,20210113,NA,LIBERTARIAN
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,278657,14181595,20210113,NA,OTHER
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,,,TRUE,120739,14181595,20210113,NA,OTHER
2016,CALIFORNIA,CA,6,93,71,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PEACE & FREEDOM,FALSE,66101,14181595,20210113,NA,OTHER
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,4617886,9420039,20210113,NA,REPUBLICAN
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,4504975,9420039,20210113,NA,DEMOCRAT
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,207043,9420039,20210113,NA,LIBERTARIAN
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,64399,9420039,20210113,NA,OTHER
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,FALSE,16475,9420039,20210113,NA,OTHER
2016,FLORIDA,FL,12,59,43,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",REFORM PARTY,FALSE,9108,9420039,20210113,NA,OTHER
2016,FLORIDA,FL,12,59,43,US PRESIDENT,,,TRUE,153,9420039,20210113,NA,OTHER
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,3090729,5536424,20210113,NA,DEMOCRAT
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2146015,5536424,20210113,NA,REPUBLICAN
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,209596,5536424,20210113,NA,LIBERTARIAN
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,76802,5536424,20210113,NA,OTHER
2016,ILLINOIS,IL,17,33,21,US PRESIDENT,,,TRUE,13282,5536424,20210113,NA,OTHER
2016,NEVADA,NV,32,88,65,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,539260,1125385,20210113,NA,DEMOCRAT
2016,NEVADA,NV,32,88,65,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,512058,1125385,20210113,NA,REPUBLICAN
2016,NEVADA,NV,32,88,65,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,37384,1125385,20210113,NA,LIBERTARIAN
2016,NEVADA,NV,32,88,65,US PRESIDENT,NONE OF THE ABOVE,,FALSE,28863,1125385,20210113,NA,OTHER
2016,NEVADA,NV,32,88,65,US PRESIDENT,"KOPITKE, KYLE KENLEY",INDEPENDENT AMERICAN,FALSE,5268,1125385,20210113,NA,OTHER
2016,NEVADA,NV,32,88,65,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",NO PARTY AFFILIATION,FALSE,2552,1125385,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,4379789,7802084,20210113,NA,DEMOCRAT
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2527142,7802084,20210113,NA,REPUBLICAN
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",CONSERVATIVE,FALSE,292392,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",WORKING FAMILIES,FALSE,140041,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"JOHNSON, GARY",INDEPENDENCE,FALSE,119156,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,107934,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTE,,FALSE,77179,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,57442,7802084,20210113,NA,LIBERTARIAN
2016,NEW YORK,NY,36,21,13,US PRESIDENT,SCATTERING,,FALSE,48447,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, HILLARY",WOMEN'S EQUALITY,FALSE,36294,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,,,TRUE,12816,7802084,20210113,NA,OTHER
2016,NEW YORK,NY,36,21,13,US PRESIDENT,VOID VOTE,,FALSE,3452,7802084,20210113,NA,OTHER
2016,TEXAS,TX,48,74,49,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,4685047,8969226,20210113,NA,REPUBLICAN
2016,TEXAS,TX,48,74,49,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,3877868,8969226,20210113,NA,DEMOCRAT
2016,TEXAS,TX,48,74,49,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,283492,8969226,20210113,NA,LIBERTARIAN
2016,TEXAS,TX,48,74,49,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,71558,8969226,20210113,NA,OTHER
2016,TEXAS,TX,48,74,49,US PRESIDENT,,,TRUE,51261,8969226,20210113,NA,OTHER
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"CLINTON, HILLARY",DEMOCRAT,FALSE,1742718,3317019,20210113,NA,DEMOCRAT
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1221747,3317019,20210113,NA,REPUBLICAN
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,160879,3317019,20210113,NA,LIBERTARIAN
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,,,TRUE,107805,3317019,20210113,NA,OTHER
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,58417,3317019,20210113,NA,OTHER
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"CASTLE, DARRELL L.",CONSTITUTION PARTY,FALSE,17623,3317019,20210113,NA,OTHER
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS,FALSE,4307,3317019,20210113,NA,OTHER
2016,WASHINGTON,WA,53,91,73,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",SOCIALISM AND LIBERATION PARTY,FALSE,3523,3317019,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,11110250,17500881,20210113,NA,DEMOCRAT
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,6006429,17500881,20210113,NA,REPUBLICAN
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,187895,17500881,20210113,NA,LIBERTARIAN
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,81029,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",AMERICAN INDEPENDENT,FALSE,60160,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PEACE & FREEDOM,FALSE,51037,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,2605,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"JANOS, JAMES G. ""JESSE VENTURA""",INDEPENDENT,TRUE,611,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,MARK CHARLES,INDEPENDENT,TRUE,559,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,TRUE,185,17500881,20210113,NA,OTHER
2020,CALIFORNIA,CA,6,93,71,US PRESIDENT,JOSEPH KISHORE,INDEPENDENT,TRUE,121,17500881,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,5297045,11067456,20210113,NA,DEMOCRAT
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,5668731,11067456,20210113,NA,REPUBLICAN
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,70324,11067456,20210113,NA,LIBERTARIAN
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,14721,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,5712,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,5966,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,9,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,3902,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,8,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"WALLS-WINDHAUSER, ANGELA",,TRUE,2,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"SIMMONS, JADE",INDEPENDENT,TRUE,181,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,854,11067456,20210113,NA,OTHER
2020,FLORIDA,FL,12,59,43,US PRESIDENT,"LABOCH, MICHAEL",,TRUE,1,11067456,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,3471915,6033743,20210113,NA,DEMOCRAT
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2446891,6033743,20210113,NA,REPUBLICAN
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,66544,6033743,20210113,NA,LIBERTARIAN
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,30494,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,9548,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,8046,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"FARNEY, JOHN",,TRUE,84,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"SIMMONS, JADE",INDEPENDENT,TRUE,78,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,MARK CHARLES,INDEPENDENT,TRUE,75,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,18,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,18,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"WILLIAMS JR., ANDY",,TRUE,8,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BELLAR, BARBARA",,TRUE,7,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"KISHORE, JOSEPH",INDEPENDENT,TRUE,5,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"MCKEE, KEVIN",,TRUE,4,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"COLLINS, PHIL",INDEPENDENT,TRUE,3,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"STRUCK, JAMES TIMOTHY",,TRUE,2,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"ROUSE, DEBORAH",,TRUE,1,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"HIGGS, JEREMY",,TRUE,1,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"SIMMONS, MARY RUTH CARO",,TRUE,1,6033743,20210113,NA,OTHER
2020,NEVADA,NV,32,88,65,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,14783,1405376,20210113,NA,LIBERTARIAN
2020,NEVADA,NV,32,88,65,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,669890,1405376,20210113,NA,REPUBLICAN
2020,NEVADA,NV,32,88,65,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,703486,1405376,20210113,NA,DEMOCRAT
2020,NEVADA,NV,32,88,65,US PRESIDENT,"BLANKENSHIP, DON",INDEPENDENT AMERICAN PARTY,FALSE,3138,1405376,20210113,NA,OTHER
2020,NEVADA,NV,32,88,65,US PRESIDENT,,,TRUE,14079,1405376,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,5230985,8661735,20210113,NA,DEMOCRAT
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,3244798,8661735,20210113,NA,REPUBLICAN
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,32753,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,60234,8661735,20210113,NA,LIBERTARIAN
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,22587,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,805,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,376,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"WELLS, KASEY",INDEPENDENT,TRUE,3,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MANIMAS, JOHN",,TRUE,2,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,6,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"COLLINS, PHIL",PROHIBITION PARTY,TRUE,9,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HODGES, PAUL",,TRUE,13,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,155,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,TRUE,20,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"KISHORE, JOSEPH",INDEPENDENT,TRUE,28,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MARTIN, DAVID A.",,TRUE,3,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"WEST, KANYE",THE BIRTHDAY PARTY,TRUE,1897,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,43,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BELLAR, BARBARA",,TRUE,2,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,98,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HUNTER, DARIO",,TRUE,8,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MONTANYE, RICHARD CHARLES",,TRUE,1,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTES,,FALSE,43541,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,VOID,,FALSE,23368,8661735,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,5890347,11315056,20210113,NA,REPUBLICAN
2020,TEXAS,TX,48,74,49,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,5259126,11315056,20210113,NA,DEMOCRAT
2020,TEXAS,TX,48,74,49,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,126243,11315056,20210113,NA,LIBERTARIAN
2020,TEXAS,TX,48,74,49,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,33396,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,2012,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,2785,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"CELLA, TODD",INDEPENDENT,TRUE,205,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"CUELLAR, JESSE",,TRUE,49,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"HOEFLING, TOM",,TRUE,337,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,350,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"LOEB, ABRAM",,TRUE,36,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"MORROW, ROBERT",,TRUE,56,11315056,20210113,NA,OTHER
2020,TEXAS,TX,48,74,49,US PRESIDENT,"WELLS, KASEY",INDEPENDENT,TRUE,114,11315056,20210113,NA,OTHER
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2369612,4087631,20210113,NA,DEMOCRAT
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1584651,4087631,20210113,NA,REPUBLICAN
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,80500,4087631,20210113,NA,LIBERTARIAN
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,18289,4087631,20210113,NA,OTHER
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,4840,4087631,20210113,NA,OTHER
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS PARTY,FALSE,2487,4087631,20210113,NA,OTHER
2020,WASHINGTON,WA,53,91,73,US PRESIDENT,,,TRUE,27252,4087631,20210113,NA,OTHER