state,county,candidate,party,total_votes,won
Florida,Alachua County,Joe Biden,DEM,89704,TRUE
Florida,Baker County,Donald Trump,REP,11911,TRUE
Florida,Bay County,Donald Trump,REP,66097,TRUE
Florida,Bradford County,Donald Trump,REP,10334,TRUE
Florida,Brevard County,Donald Trump,REP,207883,TRUE
Florida,Broward County,Joe Biden,DEM,618752,TRUE
Florida,Calhoun County,Donald Trump,REP,5274,TRUE
Florida,Charlotte County,Donald Trump,REP,73243,TRUE
Florida,Citrus County,Donald Trump,REP,65352,TRUE
Florida,Clay County,Donald Trump,REP,84480,TRUE
Florida,Collier County,Donald Trump,REP,128950,TRUE
Florida,Columbia County,Donald Trump,REP,23836,TRUE
Florida,DeSoto County,Donald Trump,REP,8313,TRUE
Florida,Dixie County,Donald Trump,REP,6759,TRUE
Florida,Duval County,Joe Biden,DEM,252556,TRUE
Florida,Escambia County,Donald Trump,REP,96674,TRUE
Florida,Flagler County,Donald Trump,REP,43043,TRUE
Florida,Franklin County,Donald Trump,REP,4675,TRUE
Florida,Gadsden County,Joe Biden,DEM,16153,TRUE
Florida,Gilchrist County,Donald Trump,REP,7895,TRUE
Florida,Glades County,Donald Trump,REP,3782,TRUE
Florida,Gulf County,Donald Trump,REP,6113,TRUE
Florida,Hamilton County,Donald Trump,REP,3815,TRUE
Florida,Hardee County,Donald Trump,REP,6122,TRUE
Florida,Hendry County,Donald Trump,REP,7906,TRUE
Florida,Hernando County,Donald Trump,REP,70412,TRUE
Florida,Highlands County,Donald Trump,REP,34873,TRUE
Florida,Hillsborough County,Joe Biden,DEM,376367,TRUE
Florida,Holmes County,Donald Trump,REP,8080,TRUE
Florida,Indian River County,Donald Trump,REP,58872,TRUE
Florida,Jackson County,Donald Trump,REP,15488,TRUE
Florida,Jefferson County,Donald Trump,REP,4479,TRUE
Florida,Lafayette County,Donald Trump,REP,3128,TRUE
Florida,Lake County,Donald Trump,REP,125859,TRUE
Florida,Lee County,Donald Trump,REP,233247,TRUE
Florida,Leon County,Joe Biden,DEM,103517,TRUE
Florida,Levy County,Donald Trump,REP,16749,TRUE
Florida,Liberty County,Donald Trump,REP,2846,TRUE
Florida,Madison County,Donald Trump,REP,5576,TRUE
Florida,Manatee County,Donald Trump,REP,124987,TRUE
Florida,Marion County,Donald Trump,REP,127826,TRUE
Florida,Martin County,Donald Trump,REP,61168,TRUE
Florida,Miami-Dade County,Joe Biden,DEM,617864,TRUE
Florida,Monroe County,Donald Trump,REP,25693,TRUE
Florida,Nassau County,Donald Trump,REP,42566,TRUE
Florida,Okaloosa County,Donald Trump,REP,79798,TRUE
Florida,Okeechobee County,Donald Trump,REP,11470,TRUE
Florida,Orange County,Joe Biden,DEM,395014,TRUE
Florida,Osceola County,Joe Biden,DEM,97297,TRUE
Florida,Palm Beach County,Joe Biden,DEM,433572,TRUE
Florida,Pasco County,Donald Trump,REP,179621,TRUE
Florida,Pinellas County,Joe Biden,DEM,277450,TRUE
Florida,Polk County,Donald Trump,REP,194586,TRUE
Florida,Putnam County,Donald Trump,REP,25514,TRUE
Florida,St. Johns County,Donald Trump,REP,110946,TRUE
Florida,St. Lucie County,Donald Trump,REP,86831,TRUE
Florida,Santa Rosa County,Donald Trump,REP,77385,TRUE
Florida,Sarasota County,Donald Trump,REP,148370,TRUE
Florida,Seminole County,Joe Biden,DEM,132528,TRUE
Florida,Sumter County,Donald Trump,REP,62761,TRUE
Florida,Suwannee County,Donald Trump,REP,16410,TRUE
Florida,Taylor County,Donald Trump,REP,7751,TRUE
Florida,Union County,Donald Trump,REP,5133,TRUE
Florida,Volusia County,Donald Trump,REP,173821,TRUE
Florida,Wakulla County,Donald Trump,REP,12874,TRUE
Florida,Walton County,Donald Trump,REP,32947,TRUE
Florida,Washington County,Donald Trump,REP,9876,TRUE
Illinois,Adams County,Donald Trump,REP,24220,TRUE
Illinois,Alexander County,Donald Trump,REP,1486,TRUE
Illinois,Bond County,Donald Trump,REP,5625,TRUE
Illinois,Boone County,Donald Trump,REP,13883,TRUE
Illinois,Brown County,Donald Trump,REP,1931,TRUE
Illinois,Bureau County,Donald Trump,REP,10411,TRUE
Illinois,Calhoun County,Donald Trump,REP,2046,TRUE
Illinois,Carroll County,Donald Trump,REP,5105,TRUE
Illinois,Cass County,Donald Trump,REP,3625,TRUE
Illinois,Champaign County,Joe Biden,DEM,57067,TRUE
Illinois,Christian County,Donald Trump,REP,11563,TRUE
Illinois,Clark County,Donald Trump,REP,6226,TRUE
Illinois,Clay County,Donald Trump,REP,5629,TRUE
Illinois,Clinton County,Donald Trump,REP,14304,TRUE
Illinois,Coles County,Donald Trump,REP,14037,TRUE
Illinois,Cook County,Joe Biden,DEM,1725973,TRUE
Illinois,Crawford County,Donald Trump,REP,7043,TRUE
Illinois,Cumberland County,Donald Trump,REP,4601,TRUE
Illinois,DeKalb County,Joe Biden,DEM,24643,TRUE
Illinois,De Witt County,Donald Trump,REP,5632,TRUE
Illinois,Douglas County,Donald Trump,REP,6227,TRUE
Illinois,DuPage County,Joe Biden,DEM,281222,TRUE
Illinois,Edgar County,Donald Trump,REP,6193,TRUE
Illinois,Edwards County,Donald Trump,REP,2833,TRUE
Illinois,Effingham County,Donald Trump,REP,15006,TRUE
Illinois,Fayette County,Donald Trump,REP,8055,TRUE
Illinois,Ford County,Donald Trump,REP,5048,TRUE
Illinois,Franklin County,Donald Trump,REP,13622,TRUE
Illinois,Fulton County,Donald Trump,REP,9867,TRUE
Illinois,Gallatin County,Donald Trump,REP,2019,TRUE
Illinois,Greene County,Donald Trump,REP,4770,TRUE
Illinois,Grundy County,Donald Trump,REP,16523,TRUE
Illinois,Hamilton County,Donald Trump,REP,3432,TRUE
Illinois,Hancock County,Donald Trump,REP,6906,TRUE
Illinois,Hardin County,Donald Trump,REP,1691,TRUE
Illinois,Henderson County,Donald Trump,REP,2394,TRUE
Illinois,Henry County,Donald Trump,REP,15300,TRUE
Illinois,Iroquois County,Donald Trump,REP,10877,TRUE
Illinois,Jackson County,Joe Biden,DEM,11181,TRUE
Illinois,Jasper County,Donald Trump,REP,4494,TRUE
Illinois,Jefferson County,Donald Trump,REP,12476,TRUE
Illinois,Jersey County,Donald Trump,REP,8712,TRUE
Illinois,Jo Daviess County,Donald Trump,REP,7166,TRUE
Illinois,Johnson County,Donald Trump,REP,5059,TRUE
Illinois,Kane County,Joe Biden,DEM,130166,TRUE
Illinois,Kankakee County,Donald Trump,REP,28532,TRUE
Illinois,Kendall County,Joe Biden,DEM,33168,TRUE
Illinois,Knox County,Donald Trump,REP,12009,TRUE
Illinois,Lake County,Joe Biden,DEM,204032,TRUE
Illinois,LaSalle County,Donald Trump,REP,30113,TRUE
Illinois,Lawrence County,Donald Trump,REP,4886,TRUE
Illinois,Lee County,Donald Trump,REP,9630,TRUE
Illinois,Livingston County,Donald Trump,REP,12208,TRUE
Illinois,Logan County,Donald Trump,REP,9136,TRUE
Illinois,McDonough County,Donald Trump,REP,7027,TRUE
Illinois,McHenry County,Donald Trump,REP,82260,TRUE
Illinois,McLean County,Joe Biden,DEM,43933,TRUE
Illinois,Macon County,Donald Trump,REP,28589,TRUE
Illinois,Macoupin County,Donald Trump,REP,16153,TRUE
Illinois,Madison County,Donald Trump,REP,76031,TRUE
Illinois,Marion County,Donald Trump,REP,12678,TRUE
Illinois,Marshall County,Donald Trump,REP,4197,TRUE
Illinois,Mason County,Donald Trump,REP,4654,TRUE
Illinois,Massac County,Donald Trump,REP,4997,TRUE
Illinois,Menard County,Donald Trump,REP,4764,TRUE
Illinois,Mercer County,Donald Trump,REP,5418,TRUE
Illinois,Monroe County,Donald Trump,REP,14142,TRUE
Illinois,Montgomery County,Donald Trump,REP,9544,TRUE
Illinois,Morgan County,Donald Trump,REP,9950,TRUE
Illinois,Moultrie County,Donald Trump,REP,4964,TRUE
Illinois,Ogle County,Donald Trump,REP,16248,TRUE
Illinois,Peoria County,Joe Biden,DEM,43578,TRUE
Illinois,Perry County,Donald Trump,REP,7313,TRUE
Illinois,Piatt County,Donald Trump,REP,6248,TRUE
Illinois,Pike County,Donald Trump,REP,6332,TRUE
Illinois,Pope County,Donald Trump,REP,1722,TRUE
Illinois,Pulaski County,Donald Trump,REP,1699,TRUE
Illinois,Putnam County,Donald Trump,REP,1993,TRUE
Illinois,Randolph County,Donald Trump,REP,11076,TRUE
Illinois,Richland County,Donald Trump,REP,6089,TRUE
Illinois,Rock Island County,Joe Biden,DEM,36691,TRUE
Illinois,St. Clair County,Joe Biden,DEM,68325,TRUE
Illinois,Saline County,Donald Trump,REP,8103,TRUE
Illinois,Sangamon County,Donald Trump,REP,53485,TRUE
Illinois,Schuyler County,Donald Trump,REP,2773,TRUE
Illinois,Scott County,Donald Trump,REP,2114,TRUE
Illinois,Shelby County,Donald Trump,REP,9426,TRUE
Illinois,Stark County,Donald Trump,REP,2004,TRUE
Illinois,Stephenson County,Donald Trump,REP,12521,TRUE
Illinois,Tazewell County,Donald Trump,REP,42513,TRUE
Illinois,Union County,Donald Trump,REP,6161,TRUE
Illinois,Vermilion County,Donald Trump,REP,20725,TRUE
Illinois,Wabash County,Donald Trump,REP,4237,TRUE
Illinois,Warren County,Donald Trump,REP,4676,TRUE
Illinois,Washington County,Donald Trump,REP,6115,TRUE
Illinois,Wayne County,Donald Trump,REP,7176,TRUE
Illinois,White County,Donald Trump,REP,5791,TRUE
Illinois,Whiteside County,Donald Trump,REP,14527,TRUE
Illinois,Will County,Joe Biden,DEM,183915,TRUE
Illinois,Williamson County,Donald Trump,REP,22801,TRUE
Illinois,Winnebago County,Joe Biden,DEM,64056,TRUE
Illinois,Woodford County,Donald Trump,REP,14799,TRUE
Illinois,Cook Suburbs,Joe Biden,DEM,781238,TRUE
Texas,Anderson County,Donald Trump,REP,15110,TRUE
Texas,Andrews County,Donald Trump,REP,4943,TRUE
Texas,Angelina County,Donald Trump,REP,25076,TRUE
Texas,Aransas County,Donald Trump,REP,9239,TRUE
Texas,Archer County,Donald Trump,REP,4300,TRUE
Texas,Armstrong County,Donald Trump,REP,1035,TRUE
Texas,Atascosa County,Donald Trump,REP,12039,TRUE
Texas,Austin County,Donald Trump,REP,11447,TRUE
Texas,Bailey County,Donald Trump,REP,1434,TRUE
Texas,Bandera County,Donald Trump,REP,10057,TRUE
Texas,Bastrop County,Donald Trump,REP,20516,TRUE
Texas,Baylor County,Donald Trump,REP,1494,TRUE
Texas,Bee County,Donald Trump,REP,6006,TRUE
Texas,Bell County,Donald Trump,REP,67893,TRUE
Texas,Bexar County,Joe Biden,DEM,448452,TRUE
Texas,Blanco County,Donald Trump,REP,5443,TRUE
Texas,Borden County,Donald Trump,REP,397,TRUE
Texas,Bosque County,Donald Trump,REP,7469,TRUE
Texas,Bowie County,Donald Trump,REP,27116,TRUE
Texas,Brazoria County,Donald Trump,REP,90433,TRUE
Texas,Brazos County,Donald Trump,REP,47530,TRUE
Texas,Brewster County,Donald Trump,REP,2461,TRUE
Texas,Briscoe County,Donald Trump,REP,639,TRUE
Texas,Brooks County,Joe Biden,DEM,1470,TRUE
Texas,Brown County,Donald Trump,REP,13698,TRUE
Texas,Burleson County,Donald Trump,REP,6743,TRUE
Texas,Burnet County,Donald Trump,REP,18767,TRUE
Texas,Caldwell County,Donald Trump,REP,8031,TRUE
Texas,Calhoun County,Donald Trump,REP,5641,TRUE
Texas,Callahan County,Donald Trump,REP,6012,TRUE
Texas,Cameron County,Joe Biden,DEM,64063,TRUE
Texas,Camp County,Donald Trump,REP,3626,TRUE
Texas,Carson County,Donald Trump,REP,2779,TRUE
Texas,Cass County,Donald Trump,REP,11033,TRUE
Texas,Castro County,Donald Trump,REP,1602,TRUE
Texas,Chambers County,Donald Trump,REP,17353,TRUE
Texas,Cherokee County,Donald Trump,REP,15101,TRUE
Texas,Childress County,Donald Trump,REP,1943,TRUE
Texas,Clay County,Donald Trump,REP,5069,TRUE
Texas,Cochran County,Donald Trump,REP,809,TRUE
Texas,Coke County,Donald Trump,REP,1586,TRUE
Texas,Coleman County,Donald Trump,REP,3641,TRUE
Texas,Collin County,Donald Trump,REP,252318,TRUE
Texas,Collingsworth County,Donald Trump,REP,1048,TRUE
Texas,Colorado County,Donald Trump,REP,7472,TRUE
Texas,Comal County,Donald Trump,REP,62740,TRUE
Texas,Comanche County,Donald Trump,REP,5177,TRUE
Texas,Concho County,Donald Trump,REP,1058,TRUE
Texas,Cooke County,Donald Trump,REP,15596,TRUE
Texas,Coryell County,Donald Trump,REP,15438,TRUE
Texas,Cottle County,Donald Trump,REP,540,TRUE
Texas,Crane County,Donald Trump,REP,1247,TRUE
Texas,Crockett County,Donald Trump,REP,1220,TRUE
Texas,Crosby County,Donald Trump,REP,1396,TRUE
Texas,Culberson County,Joe Biden,DEM,438,TRUE
Texas,Dallam County,Donald Trump,REP,1389,TRUE
Texas,Dallas County,Joe Biden,DEM,598576,TRUE
Texas,Dawson County,Donald Trump,REP,2951,TRUE
Texas,Deaf Smith County,Donald Trump,REP,3294,TRUE
Texas,Delta County,Donald Trump,REP,2162,TRUE
Texas,Denton County,Donald Trump,REP,222480,TRUE
Texas,DeWitt County,Donald Trump,REP,6567,TRUE
Texas,Dickens County,Donald Trump,REP,853,TRUE
Texas,Dimmit County,Joe Biden,DEM,2264,TRUE
Texas,Donley County,Donald Trump,REP,1438,TRUE
Texas,Duval County,Joe Biden,DEM,2575,TRUE
Texas,Eastland County,Donald Trump,REP,7237,TRUE
Texas,Ector County,Donald Trump,REP,32697,TRUE
Texas,Edwards County,Donald Trump,REP,893,TRUE
Texas,Ellis County,Donald Trump,REP,56717,TRUE
Texas,El Paso County,Joe Biden,DEM,178126,TRUE
Texas,Erath County,Donald Trump,REP,13684,TRUE
Texas,Falls County,Donald Trump,REP,4177,TRUE
Texas,Fannin County,Donald Trump,REP,12171,TRUE
Texas,Fayette County,Donald Trump,REP,10171,TRUE
Texas,Fisher County,Donald Trump,REP,1448,TRUE
Texas,Floyd County,Donald Trump,REP,1584,TRUE
Texas,Foard County,Donald Trump,REP,445,TRUE
Texas,Fort Bend County,Joe Biden,DEM,195552,TRUE
Texas,Franklin County,Donald Trump,REP,4161,TRUE
Texas,Freestone County,Donald Trump,REP,6991,TRUE
Texas,Frio County,Donald Trump,REP,2823,TRUE
Texas,Gaines County,Donald Trump,REP,5355,TRUE
Texas,Galveston County,Donald Trump,REP,93911,TRUE
Texas,Garza County,Donald Trump,REP,1413,TRUE
Texas,Gillespie County,Donald Trump,REP,12514,TRUE
Texas,Glasscock County,Donald Trump,REP,611,TRUE
Texas,Goliad County,Donald Trump,REP,3085,TRUE
Texas,Gonzales County,Donald Trump,REP,5627,TRUE
Texas,Gray County,Donald Trump,REP,6840,TRUE
Texas,Grayson County,Donald Trump,REP,44163,TRUE
Texas,Gregg County,Donald Trump,REP,32493,TRUE
Texas,Grimes County,Donald Trump,REP,9432,TRUE
Texas,Guadalupe County,Donald Trump,REP,47553,TRUE
Texas,Hale County,Donald Trump,REP,7177,TRUE
Texas,Hall County,Donald Trump,REP,995,TRUE
Texas,Hamilton County,Donald Trump,REP,3616,TRUE
Texas,Hansford County,Donald Trump,REP,1849,TRUE
Texas,Hardeman County,Donald Trump,REP,1330,TRUE
Texas,Hardin County,Donald Trump,REP,23858,TRUE
Texas,Harris County,Joe Biden,DEM,918193,TRUE
Texas,Harrison County,Donald Trump,REP,21466,TRUE
Texas,Hartley County,Donald Trump,REP,1868,TRUE
Texas,Haskell County,Donald Trump,REP,1840,TRUE
Texas,Hays County,Joe Biden,DEM,59524,TRUE
Texas,Hemphill County,Donald Trump,REP,1486,TRUE
Texas,Henderson County,Donald Trump,REP,28911,TRUE
Texas,Hidalgo County,Joe Biden,DEM,128199,TRUE
Texas,Hill County,Donald Trump,REP,11926,TRUE
Texas,Hockley County,Donald Trump,REP,6536,TRUE
Texas,Hood County,Donald Trump,REP,26496,TRUE
Texas,Hopkins County,Donald Trump,REP,12719,TRUE
Texas,Houston County,Donald Trump,REP,7060,TRUE
Texas,Howard County,Donald Trump,REP,8054,TRUE
Texas,Hudspeth County,Donald Trump,REP,779,TRUE
Texas,Hunt County,Donald Trump,REP,29163,TRUE
Texas,Hutchinson County,Donald Trump,REP,7681,TRUE
Texas,Irion County,Donald Trump,REP,759,TRUE
Texas,Jack County,Donald Trump,REP,3418,TRUE
Texas,Jackson County,Donald Trump,REP,5231,TRUE
Texas,Jasper County,Donald Trump,REP,12542,TRUE
Texas,Jeff Davis County,Donald Trump,REP,784,TRUE
Texas,Jefferson County,Donald Trump,REP,47570,TRUE
Texas,Jim Hogg County,Joe Biden,DEM,1197,TRUE
Texas,Jim Wells County,Donald Trump,REP,7453,TRUE
Texas,Johnson County,Donald Trump,REP,54628,TRUE
Texas,Jones County,Donald Trump,REP,5660,TRUE
Texas,Karnes County,Donald Trump,REP,3968,TRUE
Texas,Kaufman County,Donald Trump,REP,37624,TRUE
Texas,Kendall County,Donald Trump,REP,20083,TRUE
Texas,Kenedy County,Donald Trump,REP,127,TRUE
Texas,Kent County,Donald Trump,REP,411,TRUE
Texas,Kerr County,Donald Trump,REP,20879,TRUE
Texas,Kimble County,Donald Trump,REP,1987,TRUE
Texas,King County,Donald Trump,REP,151,TRUE
Texas,Kinney County,Donald Trump,REP,1144,TRUE
Texas,Kleberg County,Donald Trump,REP,5504,TRUE
Texas,Knox County,Donald Trump,REP,1180,TRUE
Texas,Lamar County,Donald Trump,REP,16760,TRUE
Texas,Lamb County,Donald Trump,REP,3521,TRUE
Texas,Lampasas County,Donald Trump,REP,8086,TRUE
Texas,La Salle County,Donald Trump,REP,1335,TRUE
Texas,Lavaca County,Donald Trump,REP,8804,TRUE
Texas,Lee County,Donald Trump,REP,6255,TRUE
Texas,Leon County,Donald Trump,REP,7523,TRUE
Texas,Liberty County,Donald Trump,REP,23302,TRUE
Texas,Limestone County,Donald Trump,REP,6789,TRUE
Texas,Lipscomb County,Donald Trump,REP,1205,TRUE
Texas,Live Oak County,Donald Trump,REP,4199,TRUE
Texas,Llano County,Donald Trump,REP,10079,TRUE
Texas,Loving County,Donald Trump,REP,60,TRUE
Texas,Lubbock County,Donald Trump,REP,78861,TRUE
Texas,Lynn County,Donald Trump,REP,1853,TRUE
Texas,McCulloch County,Donald Trump,REP,2904,TRUE
Texas,McLennan County,Donald Trump,REP,59543,TRUE
Texas,McMullen County,Donald Trump,REP,460,TRUE
Texas,Madison County,Donald Trump,REP,4169,TRUE
Texas,Marion County,Donald Trump,REP,3470,TRUE
Texas,Martin County,Donald Trump,REP,1857,TRUE
Texas,Mason County,Donald Trump,REP,1991,TRUE
Texas,Matagorda County,Donald Trump,REP,9845,TRUE
Texas,Maverick County,Joe Biden,DEM,8332,TRUE
Texas,Medina County,Donald Trump,REP,15642,TRUE
Texas,Menard County,Donald Trump,REP,823,TRUE
Texas,Midland County,Donald Trump,REP,45624,TRUE
Texas,Milam County,Donald Trump,REP,7984,TRUE
Texas,Mills County,Donald Trump,REP,2217,TRUE
Texas,Mitchell County,Donald Trump,REP,2170,TRUE
Texas,Montague County,Donald Trump,REP,8615,TRUE
Texas,Montgomery County,Donald Trump,REP,193382,TRUE
Texas,Moore County,Donald Trump,REP,4359,TRUE
Texas,Morris County,Donald Trump,REP,3872,TRUE
Texas,Motley County,Donald Trump,REP,604,TRUE
Texas,Nacogdoches County,Donald Trump,REP,17378,TRUE
Texas,Navarro County,Donald Trump,REP,13800,TRUE
Texas,Newton County,Donald Trump,REP,4882,TRUE
Texas,Nolan County,Donald Trump,REP,4131,TRUE
Texas,Nueces County,Donald Trump,REP,64617,TRUE
Texas,Ochiltree County,Donald Trump,REP,2812,TRUE
Texas,Oldham County,Donald Trump,REP,917,TRUE
Texas,Orange County,Donald Trump,REP,29186,TRUE
Texas,Palo Pinto County,Donald Trump,REP,10179,TRUE
Texas,Panola County,Donald Trump,REP,9326,TRUE
Texas,Parker County,Donald Trump,REP,62045,TRUE
Texas,Parmer County,Donald Trump,REP,2135,TRUE
Texas,Pecos County,Donald Trump,REP,3215,TRUE
Texas,Polk County,Donald Trump,REP,18573,TRUE
Texas,Potter County,Donald Trump,REP,22820,TRUE
Texas,Presidio County,Joe Biden,DEM,1463,TRUE
Texas,Rains County,Donald Trump,REP,5155,TRUE
Texas,Randall County,Donald Trump,REP,50796,TRUE
Texas,Reagan County,Donald Trump,REP,942,TRUE
Texas,Real County,Donald Trump,REP,1643,TRUE
Texas,Red River County,Donald Trump,REP,4517,TRUE
Texas,Reeves County,Donald Trump,REP,2254,TRUE
Texas,Refugio County,Donald Trump,REP,2210,TRUE
Texas,Roberts County,Donald Trump,REP,529,TRUE
Texas,Robertson County,Donald Trump,REP,5646,TRUE
Texas,Rockwall County,Donald Trump,REP,36726,TRUE
Texas,Runnels County,Donald Trump,REP,3807,TRUE
Texas,Rusk County,Donald Trump,REP,16534,TRUE
Texas,Sabine County,Donald Trump,REP,4784,TRUE
Texas,San Augustine County,Donald Trump,REP,3007,TRUE
Texas,San Jacinto County,Donald Trump,REP,10161,TRUE
Texas,San Patricio County,Donald Trump,REP,16516,TRUE
Texas,San Saba County,Donald Trump,REP,2308,TRUE
Texas,Schleicher County,Donald Trump,REP,940,TRUE
Texas,Scurry County,Donald Trump,REP,4983,TRUE
Texas,Shackelford County,Donald Trump,REP,1484,TRUE
Texas,Shelby County,Donald Trump,REP,7975,TRUE
Texas,Sherman County,Donald Trump,REP,886,TRUE
Texas,Smith County,Donald Trump,REP,69080,TRUE
Texas,Somervell County,Donald Trump,REP,4105,TRUE
Texas,Starr County,Joe Biden,DEM,9123,TRUE
Texas,Stephens County,Donald Trump,REP,3385,TRUE
Texas,Sterling County,Donald Trump,REP,584,TRUE
Texas,Stonewall County,Donald Trump,REP,615,TRUE
Texas,Sutton County,Donald Trump,REP,1222,TRUE
Texas,Swisher County,Donald Trump,REP,1845,TRUE
Texas,Tarrant County,Joe Biden,DEM,411567,TRUE
Texas,Taylor County,Donald Trump,REP,39547,TRUE
Texas,Terrell County,Donald Trump,REP,334,TRUE
Texas,Terry County,Donald Trump,REP,2812,TRUE
Texas,Throckmorton County,Donald Trump,REP,806,TRUE
Texas,Titus County,Donald Trump,REP,7570,TRUE
Texas,Tom Green County,Donald Trump,REP,32313,TRUE
Texas,Travis County,Joe Biden,DEM,435860,TRUE
Texas,Trinity County,Donald Trump,REP,5579,TRUE
Texas,Tyler County,Donald Trump,REP,8194,TRUE
Texas,Upshur County,Donald Trump,REP,15809,TRUE
Texas,Upton County,Donald Trump,REP,1178,TRUE
Texas,Uvalde County,Donald Trump,REP,6174,TRUE
Texas,Val Verde County,Donald Trump,REP,8284,TRUE
Texas,Van Zandt County,Donald Trump,REP,22270,TRUE
Texas,Victoria County,Donald Trump,REP,23358,TRUE
Texas,Walker County,Donald Trump,REP,15375,TRUE
Texas,Waller County,Donald Trump,REP,14260,TRUE
Texas,Ward County,Donald Trump,REP,3241,TRUE
Texas,Washington County,Donald Trump,REP,12959,TRUE
Texas,Webb County,Joe Biden,DEM,41820,TRUE
Texas,Wharton County,Donald Trump,REP,11926,TRUE
Texas,Wheeler County,Donald Trump,REP,2159,TRUE
Texas,Wichita County,Donald Trump,REP,32069,TRUE
Texas,Wilbarger County,Donald Trump,REP,3524,TRUE
Texas,Willacy County,Joe Biden,DEM,3108,TRUE
Texas,Williamson County,Joe Biden,DEM,143795,TRUE
Texas,Wilson County,Donald Trump,REP,18463,TRUE
Texas,Winkler County,Donald Trump,REP,1753,TRUE
Texas,Wise County,Donald Trump,REP,27032,TRUE
Texas,Wood County,Donald Trump,REP,19049,TRUE
Texas,Yoakum County,Donald Trump,REP,2174,TRUE
Texas,Young County,Donald Trump,REP,7110,TRUE
Texas,Zapata County,Donald Trump,REP,2033,TRUE
Texas,Zavala County,Joe Biden,DEM,2864,TRUE
California,Fresno County,Joe Biden,DEM,193025,TRUE
California,Glenn County,Donald Trump,REP,7063,TRUE
California,Humboldt County,Joe Biden,DEM,44768,TRUE
California,Imperial County,Joe Biden,DEM,34678,TRUE
California,Inyo County,Joe Biden,DEM,4634,TRUE
California,Kern County,Donald Trump,REP,164484,TRUE
California,Kings County,Donald Trump,REP,24072,TRUE
California,Lake County,Joe Biden,DEM,14941,TRUE
California,Lassen County,Donald Trump,REP,8970,TRUE
California,Los Angeles County,Joe Biden,DEM,3028885,TRUE
California,Alameda County,Joe Biden,DEM,617659,TRUE
California,Madera County,Donald Trump,REP,29378,TRUE
California,Marin County,Joe Biden,DEM,128288,TRUE
California,Mariposa County,Donald Trump,REP,5950,TRUE
California,Mendocino County,Joe Biden,DEM,28782,TRUE
California,Merced County,Joe Biden,DEM,48991,TRUE
California,Modoc County,Donald Trump,REP,3109,TRUE
California,Mono County,Joe Biden,DEM,4013,TRUE
California,Monterey County,Joe Biden,DEM,113953,TRUE
California,Napa County,Joe Biden,DEM,49817,TRUE
California,Nevada County,Joe Biden,DEM,36359,TRUE
California,Alpine County,Joe Biden,DEM,476,TRUE
California,Orange County,Joe Biden,DEM,814009,TRUE
California,Placer County,Donald Trump,REP,122488,TRUE
California,Plumas County,Donald Trump,REP,6445,TRUE
California,Riverside County,Joe Biden,DEM,527945,TRUE
California,Sacramento County,Joe Biden,DEM,440808,TRUE
California,San Benito County,Joe Biden,DEM,17628,TRUE
California,San Bernardino County,Joe Biden,DEM,455859,TRUE
California,San Diego County,Joe Biden,DEM,964650,TRUE
California,San Francisco County,Joe Biden,DEM,378156,TRUE
California,San Joaquin County,Joe Biden,DEM,161137,TRUE
California,Amador County,Donald Trump,REP,13585,TRUE
California,San Luis Obispo County,Joe Biden,DEM,88310,TRUE
California,San Mateo County,Joe Biden,DEM,291410,TRUE
California,Santa Barbara County,Joe Biden,DEM,129963,TRUE
California,Santa Clara County,Joe Biden,DEM,617967,TRUE
California,Santa Cruz County,Joe Biden,DEM,114246,TRUE
California,Shasta County,Donald Trump,REP,60789,TRUE
California,Sierra County,Donald Trump,REP,1142,TRUE
California,Siskiyou County,Donald Trump,REP,13290,TRUE
California,Solano County,Joe Biden,DEM,131639,TRUE
California,Sonoma County,Joe Biden,DEM,199938,TRUE
California,Butte County,Joe Biden,DEM,50426,TRUE
California,Stanislaus County,Joe Biden,DEM,105841,TRUE
California,Sutter County,Donald Trump,REP,24375,TRUE
California,Tehama County,Donald Trump,REP,19141,TRUE
California,Trinity County,Donald Trump,REP,3188,TRUE
California,Tulare County,Donald Trump,REP,77579,TRUE
California,Tuolumne County,Donald Trump,REP,17689,TRUE
California,Ventura County,Joe Biden,DEM,251388,TRUE
California,Yolo County,Joe Biden,DEM,67598,TRUE
California,Yuba County,Donald Trump,REP,17676,TRUE
California,Calaveras County,Donald Trump,REP,16518,TRUE
California,Colusa County,Donald Trump,REP,4554,TRUE
California,Contra Costa County,Joe Biden,DEM,416386,TRUE
California,Del Norte County,Donald Trump,REP,6461,TRUE
California,El Dorado County,Donald Trump,REP,61838,TRUE