year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2004,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,JOHN KERRY,DEMOCRAT,422585,560742,20220315,TOTAL
2004,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,130911,560742,20220315,TOTAL
2004,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,OTHER,OTHER,7246,560742,20220315,TOTAL
2004,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,JOHN KERRY,DEMOCRAT,373,699,20220315,TOTAL
2004,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,311,699,20220315,TOTAL
2004,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,OTHER,OTHER,15,699,20220315,TOTAL
2004,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,JOHN KERRY,DEMOCRAT,6211,16879,20220315,TOTAL
2004,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10479,16879,20220315,TOTAL
2004,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,OTHER,OTHER,189,16879,20220315,TOTAL
2004,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,JOHN KERRY,DEMOCRAT,42448,95735,20220315,TOTAL
2004,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,51662,95735,20220315,TOTAL
2004,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,OTHER,OTHER,1625,95735,20220315,TOTAL
2004,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,JOHN KERRY,DEMOCRAT,8286,22306,20220315,TOTAL
2004,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,13601,22306,20220315,TOTAL
2004,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,OTHER,OTHER,419,22306,20220315,TOTAL
2004,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,JOHN KERRY,DEMOCRAT,1947,6166,20220315,TOTAL
2004,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4142,6166,20220315,TOTAL
2004,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,OTHER,OTHER,77,6166,20220315,TOTAL
2004,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,JOHN KERRY,DEMOCRAT,257254,412139,20220315,TOTAL
2004,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,150608,412139,20220315,TOTAL
2004,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,OTHER,OTHER,4277,412139,20220315,TOTAL
2004,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,JOHN KERRY,DEMOCRAT,3892,9421,20220315,TOTAL
2004,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5356,9421,20220315,TOTAL
2004,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,OTHER,OTHER,173,9421,20220315,TOTAL
2004,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,JOHN KERRY,DEMOCRAT,32242,86278,20220315,TOTAL
2004,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,52878,86278,20220315,TOTAL
2004,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,OTHER,OTHER,1158,86278,20220315,TOTAL
2004,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,JOHN KERRY,DEMOCRAT,103154,247160,20220315,TOTAL
2004,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,141988,247160,20220315,TOTAL
2004,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,OTHER,OTHER,2018,247160,20220315,TOTAL
2004,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,JOHN KERRY,DEMOCRAT,62504,111328,20220315,TOTAL
2004,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,47762,111328,20220315,TOTAL
2004,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,OTHER,OTHER,1062,111328,20220315,TOTAL
2004,FLORIDA,FL,BAKER,12003,US PRESIDENT,JOHN KERRY,DEMOCRAT,2180,9955,20220315,TOTAL
2004,FLORIDA,FL,BAKER,12003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7738,9955,20220315,TOTAL
2004,FLORIDA,FL,BAKER,12003,US PRESIDENT,OTHER,OTHER,37,9955,20220315,TOTAL
2004,FLORIDA,FL,BAY,12005,US PRESIDENT,JOHN KERRY,DEMOCRAT,21068,75024,20220315,TOTAL
2004,FLORIDA,FL,BAY,12005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,53404,75024,20220315,TOTAL
2004,FLORIDA,FL,BAY,12005,US PRESIDENT,OTHER,OTHER,552,75024,20220315,TOTAL
2004,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,JOHN KERRY,DEMOCRAT,3244,10855,20220315,TOTAL
2004,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7557,10855,20220315,TOTAL
2004,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,OTHER,OTHER,54,10855,20220315,TOTAL
2004,FLORIDA,FL,BREVARD,12009,US PRESIDENT,JOHN KERRY,DEMOCRAT,110309,265462,20220315,TOTAL
2004,FLORIDA,FL,BREVARD,12009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,153068,265462,20220315,TOTAL
2004,FLORIDA,FL,BREVARD,12009,US PRESIDENT,OTHER,OTHER,2085,265462,20220315,TOTAL
2004,FLORIDA,FL,BROWARD,12011,US PRESIDENT,JOHN KERRY,DEMOCRAT,453873,706872,20220315,TOTAL
2004,FLORIDA,FL,BROWARD,12011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,244674,706872,20220315,TOTAL
2004,FLORIDA,FL,BROWARD,12011,US PRESIDENT,OTHER,OTHER,8325,706872,20220315,TOTAL
2004,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,JOHN KERRY,DEMOCRAT,2116,5963,20220315,TOTAL
2004,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3782,5963,20220315,TOTAL
2004,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,OTHER,OTHER,65,5963,20220315,TOTAL
2004,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,JOHN KERRY,DEMOCRAT,34256,79786,20220315,TOTAL
2004,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,44428,79786,20220315,TOTAL
2004,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,OTHER,OTHER,1102,79786,20220315,TOTAL
2004,FLORIDA,FL,CITRUS,12017,US PRESIDENT,JOHN KERRY,DEMOCRAT,29277,69467,20220315,TOTAL
2004,FLORIDA,FL,CITRUS,12017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,39500,69467,20220315,TOTAL
2004,FLORIDA,FL,CITRUS,12017,US PRESIDENT,OTHER,OTHER,690,69467,20220315,TOTAL
2004,FLORIDA,FL,CLAY,12019,US PRESIDENT,JOHN KERRY,DEMOCRAT,18971,81495,20220315,TOTAL
2004,FLORIDA,FL,CLAY,12019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,62078,81495,20220315,TOTAL
2004,FLORIDA,FL,CLAY,12019,US PRESIDENT,OTHER,OTHER,446,81495,20220315,TOTAL
2004,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,JOHN KERRY,DEMOCRAT,10511,31477,20220315,TOTAL
2004,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,20834,31477,20220315,TOTAL
2004,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,OTHER,132,31477,20220315,TOTAL
2004,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,JOHN KERRY,DEMOCRAT,2016,3873,20220315,TOTAL
2004,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1831,3873,20220315,TOTAL
2004,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,OTHER,26,3873,20220315,TOTAL
2004,ILLINOIS,IL,BOND,17005,US PRESIDENT,JOHN KERRY,DEMOCRAT,3228,7369,20220315,TOTAL
2004,ILLINOIS,IL,BOND,17005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4068,7369,20220315,TOTAL
2004,ILLINOIS,IL,BOND,17005,US PRESIDENT,OTHER,OTHER,73,7369,20220315,TOTAL
2004,ILLINOIS,IL,BOONE,17007,US PRESIDENT,JOHN KERRY,DEMOCRAT,8286,19541,20220315,TOTAL
2004,ILLINOIS,IL,BOONE,17007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11132,19541,20220315,TOTAL
2004,ILLINOIS,IL,BOONE,17007,US PRESIDENT,OTHER,OTHER,123,19541,20220315,TOTAL
2004,ILLINOIS,IL,BROWN,17009,US PRESIDENT,JOHN KERRY,DEMOCRAT,895,2585,20220315,TOTAL
2004,ILLINOIS,IL,BROWN,17009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1679,2585,20220315,TOTAL
2004,ILLINOIS,IL,BROWN,17009,US PRESIDENT,OTHER,OTHER,11,2585,20220315,TOTAL
2004,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,JOHN KERRY,DEMOCRAT,7961,17902,20220315,TOTAL
2004,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9822,17902,20220315,TOTAL
2004,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,OTHER,OTHER,119,17902,20220315,TOTAL
2004,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,JOHN KERRY,DEMOCRAT,1367,2706,20220315,TOTAL
2004,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1317,2706,20220315,TOTAL
2004,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,OTHER,OTHER,22,2706,20220315,TOTAL
2004,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,JOHN KERRY,DEMOCRAT,3537,8135,20220315,TOTAL
2004,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4534,8135,20220315,TOTAL
2004,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,OTHER,OTHER,64,8135,20220315,TOTAL
2004,ILLINOIS,IL,CASS,17017,US PRESIDENT,JOHN KERRY,DEMOCRAT,2492,5700,20220315,TOTAL
2004,ILLINOIS,IL,CASS,17017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3163,5700,20220315,TOTAL
2004,ILLINOIS,IL,CASS,17017,US PRESIDENT,OTHER,OTHER,45,5700,20220315,TOTAL
2004,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,JOHN KERRY,DEMOCRAT,41524,82434,20220315,TOTAL
2004,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,39896,82434,20220315,TOTAL
2004,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,OTHER,OTHER,1014,82434,20220315,TOTAL
2008,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,489106,621029,20220315,TOTAL
2008,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,119555,621029,20220315,TOTAL
2008,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,OTHER,OTHER,12368,621029,20220315,TOTAL
2008,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,422,692,20220315,TOTAL
2008,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,252,692,20220315,TOTAL
2008,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,OTHER,OTHER,18,692,20220315,TOTAL
2008,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,7813,18810,20220315,TOTAL
2008,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,10561,18810,20220315,TOTAL
2008,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,OTHER,OTHER,436,18810,20220315,TOTAL
2008,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,49013,98325,20220315,TOTAL
2008,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,46706,98325,20220315,TOTAL
2008,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,OTHER,OTHER,2606,98325,20220315,TOTAL
2008,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,9813,23306,20220315,TOTAL
2008,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,12835,23306,20220315,TOTAL
2008,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,OTHER,OTHER,658,23306,20220315,TOTAL
2008,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2569,6429,20220315,TOTAL
2008,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,3733,6429,20220315,TOTAL
2008,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,OTHER,OTHER,127,6429,20220315,TOTAL
2008,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,306983,451650,20220315,TOTAL
2008,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,136436,451650,20220315,TOTAL
2008,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,OTHER,OTHER,8231,451650,20220315,TOTAL
2008,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,4323,9531,20220315,TOTAL
2008,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4967,9531,20220315,TOTAL
2008,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,OTHER,OTHER,241,9531,20220315,TOTAL
2008,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,40529,92926,20220315,TOTAL
2008,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,50314,92926,20220315,TOTAL
2008,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,OTHER,OTHER,2083,92926,20220315,TOTAL
2008,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,136706,272289,20220315,TOTAL
2008,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,131015,272289,20220315,TOTAL
2008,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,OTHER,OTHER,4568,272289,20220315,TOTAL
2008,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,75565,125519,20220315,TOTAL
2008,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,48513,125519,20220315,TOTAL
2008,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,OTHER,OTHER,1441,125519,20220315,TOTAL
2008,FLORIDA,FL,BAKER,12003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2327,11059,20220315,TOTAL
2008,FLORIDA,FL,BAKER,12003,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,8672,11059,20220315,TOTAL
2008,FLORIDA,FL,BAKER,12003,US PRESIDENT,OTHER,OTHER,60,11059,20220315,TOTAL
2008,FLORIDA,FL,BAY,12005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,23653,81127,20220315,TOTAL
2008,FLORIDA,FL,BAY,12005,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,56683,81127,20220315,TOTAL
2008,FLORIDA,FL,BAY,12005,US PRESIDENT,OTHER,OTHER,791,81127,20220315,TOTAL
2008,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3430,11676,20220315,TOTAL
2008,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,8136,11676,20220315,TOTAL
2008,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,OTHER,OTHER,110,11676,20220315,TOTAL
2008,FLORIDA,FL,BREVARD,12009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,127620,287859,20220315,TOTAL
2008,FLORIDA,FL,BREVARD,12009,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,157589,287859,20220315,TOTAL
2008,FLORIDA,FL,BREVARD,12009,US PRESIDENT,OTHER,OTHER,2650,287859,20220315,TOTAL
2008,FLORIDA,FL,BROWARD,12011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,492640,733899,20220315,TOTAL
2008,FLORIDA,FL,BROWARD,12011,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,237729,733899,20220315,TOTAL
2008,FLORIDA,FL,BROWARD,12011,US PRESIDENT,OTHER,OTHER,3530,733899,20220315,TOTAL
2008,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1821,6244,20220315,TOTAL
2008,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,4345,6244,20220315,TOTAL
2008,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,OTHER,OTHER,78,6244,20220315,TOTAL
2008,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,39031,85158,20220315,TOTAL
2008,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,45205,85158,20220315,TOTAL
2008,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,OTHER,OTHER,922,85158,20220315,TOTAL
2008,FLORIDA,FL,CITRUS,12017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,31460,76158,20220315,TOTAL
2008,FLORIDA,FL,CITRUS,12017,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,43706,76158,20220315,TOTAL
2008,FLORIDA,FL,CITRUS,12017,US PRESIDENT,OTHER,OTHER,992,76158,20220315,TOTAL
2008,FLORIDA,FL,CLAY,12019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,26697,94577,20220315,TOTAL
2008,FLORIDA,FL,CLAY,12019,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,67203,94577,20220315,TOTAL
2008,FLORIDA,FL,CLAY,12019,US PRESIDENT,OTHER,OTHER,677,94577,20220315,TOTAL
2008,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,11794,30823,20220315,TOTAL
2008,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,18711,30823,20220315,TOTAL
2008,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,OTHER,318,30823,20220315,TOTAL
2008,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2189,3937,20220315,TOTAL
2008,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1692,3937,20220315,TOTAL
2008,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,OTHER,56,3937,20220315,TOTAL
2008,ILLINOIS,IL,BOND,17005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3843,7924,20220315,TOTAL
2008,ILLINOIS,IL,BOND,17005,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,3947,7924,20220315,TOTAL
2008,ILLINOIS,IL,BOND,17005,US PRESIDENT,OTHER,OTHER,134,7924,20220315,TOTAL
2008,ILLINOIS,IL,BOONE,17007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,11333,22157,20220315,TOTAL
2008,ILLINOIS,IL,BOONE,17007,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,10403,22157,20220315,TOTAL
2008,ILLINOIS,IL,BOONE,17007,US PRESIDENT,OTHER,OTHER,421,22157,20220315,TOTAL
2008,ILLINOIS,IL,BROWN,17009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,986,2569,20220315,TOTAL
2008,ILLINOIS,IL,BROWN,17009,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1544,2569,20220315,TOTAL
2008,ILLINOIS,IL,BROWN,17009,US PRESIDENT,OTHER,OTHER,39,2569,20220315,TOTAL
2008,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8889,17113,20220315,TOTAL
2008,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,7911,17113,20220315,TOTAL
2008,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,OTHER,OTHER,313,17113,20220315,TOTAL
