year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2008,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1423,2699,20220315,TOTAL
2008,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,1221,2699,20220315,TOTAL
2008,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,OTHER,OTHER,55,2699,20220315,TOTAL
2008,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3965,7674,20220315,TOTAL
2008,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,3596,7674,20220315,TOTAL
2008,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,OTHER,OTHER,113,7674,20220315,TOTAL
2008,ILLINOIS,IL,CASS,17017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2690,5408,20220315,TOTAL
2008,ILLINOIS,IL,CASS,17017,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,2617,5408,20220315,TOTAL
2008,ILLINOIS,IL,CASS,17017,US PRESIDENT,OTHER,OTHER,101,5408,20220315,TOTAL
2008,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,48597,84143,20220315,TOTAL
2008,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,JOHN MCCAIN,REPUBLICAN,33871,84143,20220315,TOTAL
2008,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,OTHER,OTHER,1675,84143,20220315,TOTAL
2012,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,469684,595642,20220315,TOTAL
2012,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,MITT ROMNEY,REPUBLICAN,108182,595642,20220315,TOTAL
2012,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,OTHER,OTHER,17776,595642,20220315,TOTAL
2012,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,389,653,20220315,TOTAL
2012,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,MITT ROMNEY,REPUBLICAN,236,653,20220315,TOTAL
2012,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,OTHER,OTHER,28,653,20220315,TOTAL
2012,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,6830,17649,20220315,TOTAL
2012,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,MITT ROMNEY,REPUBLICAN,10281,17649,20220315,TOTAL
2012,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,OTHER,OTHER,538,17649,20220315,TOTAL
2012,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,42669,90752,20220315,TOTAL
2012,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,MITT ROMNEY,REPUBLICAN,44479,90752,20220315,TOTAL
2012,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,OTHER,OTHER,3604,90752,20220315,TOTAL
2012,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8670,21786,20220315,TOTAL
2012,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,MITT ROMNEY,REPUBLICAN,12365,21786,20220315,TOTAL
2012,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,OTHER,OTHER,751,21786,20220315,TOTAL
2012,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2314,6034,20220315,TOTAL
2012,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3601,6034,20220315,TOTAL
2012,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,OTHER,OTHER,119,6034,20220315,TOTAL
2012,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,290824,438226,20220315,TOTAL
2012,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,MITT ROMNEY,REPUBLICAN,136517,438226,20220315,TOTAL
2012,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,OTHER,OTHER,10885,438226,20220315,TOTAL
2012,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3791,8770,20220315,TOTAL
2012,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4614,8770,20220315,TOTAL
2012,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,OTHER,OTHER,365,8770,20220315,TOTAL
2012,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,35166,88774,20220315,TOTAL
2012,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,MITT ROMNEY,REPUBLICAN,50973,88774,20220315,TOTAL
2012,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,OTHER,OTHER,2635,88774,20220315,TOTAL
2012,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,129129,258827,20220315,TOTAL
2012,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,MITT ROMNEY,REPUBLICAN,124490,258827,20220315,TOTAL
2012,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,OTHER,OTHER,5208,258827,20220315,TOTAL
2012,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,69699,120418,20220315,TOTAL
2012,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,MITT ROMNEY,REPUBLICAN,48797,120418,20220315,TOTAL
2012,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,OTHER,OTHER,1922,120418,20220315,TOTAL
2012,FLORIDA,FL,BAKER,12003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2311,11368,20220315,TOTAL
2012,FLORIDA,FL,BAKER,12003,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8975,11368,20220315,TOTAL
2012,FLORIDA,FL,BAKER,12003,US PRESIDENT,OTHER,OTHER,82,11368,20220315,TOTAL
2012,FLORIDA,FL,BAY,12005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,22051,79861,20220315,TOTAL
2012,FLORIDA,FL,BAY,12005,US PRESIDENT,MITT ROMNEY,REPUBLICAN,56876,79861,20220315,TOTAL
2012,FLORIDA,FL,BAY,12005,US PRESIDENT,OTHER,OTHER,934,79861,20220315,TOTAL
2012,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3325,11635,20220315,TOTAL
2012,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8219,11635,20220315,TOTAL
2012,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,OTHER,OTHER,91,11635,20220315,TOTAL
2012,FLORIDA,FL,BREVARD,12009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,122993,285559,20220315,TOTAL
2012,FLORIDA,FL,BREVARD,12009,US PRESIDENT,MITT ROMNEY,REPUBLICAN,159300,285559,20220315,TOTAL
2012,FLORIDA,FL,BREVARD,12009,US PRESIDENT,OTHER,OTHER,3266,285559,20220315,TOTAL
2012,FLORIDA,FL,BROWARD,12011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,508312,756422,20220315,TOTAL
2012,FLORIDA,FL,BROWARD,12011,US PRESIDENT,MITT ROMNEY,REPUBLICAN,244101,756422,20220315,TOTAL
2012,FLORIDA,FL,BROWARD,12011,US PRESIDENT,OTHER,OTHER,4009,756422,20220315,TOTAL
2012,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1664,6152,20220315,TOTAL
2012,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4366,6152,20220315,TOTAL
2012,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,OTHER,OTHER,122,6152,20220315,TOTAL
2012,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,35906,84682,20220315,TOTAL
2012,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,MITT ROMNEY,REPUBLICAN,47996,84682,20220315,TOTAL
2012,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,OTHER,OTHER,780,84682,20220315,TOTAL
2012,FLORIDA,FL,CITRUS,12017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,28460,73935,20220315,TOTAL
2012,FLORIDA,FL,CITRUS,12017,US PRESIDENT,MITT ROMNEY,REPUBLICAN,44662,73935,20220315,TOTAL
2012,FLORIDA,FL,CITRUS,12017,US PRESIDENT,OTHER,OTHER,813,73935,20220315,TOTAL
2012,FLORIDA,FL,CLAY,12019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,25759,96589,20220315,TOTAL
2012,FLORIDA,FL,CLAY,12019,US PRESIDENT,MITT ROMNEY,REPUBLICAN,70022,96589,20220315,TOTAL
2012,FLORIDA,FL,CLAY,12019,US PRESIDENT,OTHER,OTHER,808,96589,20220315,TOTAL
2012,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,BARACK OBAMA,DEMOCRAT,9648,30607,20220315,TOTAL
2012,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,MITT ROMNEY,REPUBLICAN,20416,30607,20220315,TOTAL
2012,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,OTHER,543,30607,20220315,TOTAL
2012,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1965,3501,20220315,TOTAL
2012,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1487,3501,20220315,TOTAL
2012,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,OTHER,49,3501,20220315,TOTAL
2012,ILLINOIS,IL,BOND,17005,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3020,7336,20220315,TOTAL
2012,ILLINOIS,IL,BOND,17005,US PRESIDENT,MITT ROMNEY,REPUBLICAN,4095,7336,20220315,TOTAL
2012,ILLINOIS,IL,BOND,17005,US PRESIDENT,OTHER,OTHER,221,7336,20220315,TOTAL
2012,ILLINOIS,IL,BOONE,17007,US PRESIDENT,BARACK OBAMA,DEMOCRAT,9883,21365,20220315,TOTAL
2012,ILLINOIS,IL,BOONE,17007,US PRESIDENT,MITT ROMNEY,REPUBLICAN,11096,21365,20220315,TOTAL
2012,ILLINOIS,IL,BOONE,17007,US PRESIDENT,OTHER,OTHER,386,21365,20220315,TOTAL
2012,ILLINOIS,IL,BROWN,17009,US PRESIDENT,BARACK OBAMA,DEMOCRAT,787,2364,20220315,TOTAL
2012,ILLINOIS,IL,BROWN,17009,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1513,2364,20220315,TOTAL
2012,ILLINOIS,IL,BROWN,17009,US PRESIDENT,OTHER,OTHER,64,2364,20220315,TOTAL
2012,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,BARACK OBAMA,DEMOCRAT,8134,16631,20220315,TOTAL
2012,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,MITT ROMNEY,REPUBLICAN,8164,16631,20220315,TOTAL
2012,ILLINOIS,IL,BUREAU,17011,US PRESIDENT,OTHER,OTHER,333,16631,20220315,TOTAL
2012,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,BARACK OBAMA,DEMOCRAT,1080,2576,20220315,TOTAL
2012,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,MITT ROMNEY,REPUBLICAN,1440,2576,20220315,TOTAL
2012,ILLINOIS,IL,CALHOUN,17013,US PRESIDENT,OTHER,OTHER,56,2576,20220315,TOTAL
2012,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,BARACK OBAMA,DEMOCRAT,3665,7386,20220315,TOTAL
2012,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,MITT ROMNEY,REPUBLICAN,3555,7386,20220315,TOTAL
2012,ILLINOIS,IL,CARROLL,17015,US PRESIDENT,OTHER,OTHER,166,7386,20220315,TOTAL
2012,ILLINOIS,IL,CASS,17017,US PRESIDENT,BARACK OBAMA,DEMOCRAT,2053,4862,20220315,TOTAL
2012,ILLINOIS,IL,CASS,17017,US PRESIDENT,MITT ROMNEY,REPUBLICAN,2707,4862,20220315,TOTAL
2012,ILLINOIS,IL,CASS,17017,US PRESIDENT,OTHER,OTHER,102,4862,20220315,TOTAL
2012,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,BARACK OBAMA,DEMOCRAT,40831,78359,20220315,TOTAL
2012,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,MITT ROMNEY,REPUBLICAN,35312,78359,20220315,TOTAL
2012,ILLINOIS,IL,CHAMPAIGN,17019,US PRESIDENT,OTHER,OTHER,2216,78359,20220315,TOTAL
2016,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,514842,654266,20220315,TOTAL
2016,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,95922,654266,20220315,TOTAL
2016,CALIFORNIA,CA,ALAMEDA,6001,US PRESIDENT,OTHER,OTHER,43502,654266,20220315,TOTAL
2016,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,334,602,20220315,TOTAL
2016,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,217,602,20220315,TOTAL
2016,CALIFORNIA,CA,ALPINE,6003,US PRESIDENT,OTHER,OTHER,51,602,20220315,TOTAL
2016,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6004,17734,20220315,TOTAL
2016,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10485,17734,20220315,TOTAL
2016,CALIFORNIA,CA,AMADOR,6005,US PRESIDENT,OTHER,OTHER,1245,17734,20220315,TOTAL
2016,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,41567,95564,20220315,TOTAL
2016,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,45144,95564,20220315,TOTAL
2016,CALIFORNIA,CA,BUTTE,6007,US PRESIDENT,OTHER,OTHER,8853,95564,20220315,TOTAL
2016,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7944,23136,20220315,TOTAL
2016,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,13511,23136,20220315,TOTAL
2016,CALIFORNIA,CA,CALAVERAS,6009,US PRESIDENT,OTHER,OTHER,1681,23136,20220315,TOTAL
2016,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2661,6632,20220315,TOTAL
2016,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,3551,6632,20220315,TOTAL
2016,CALIFORNIA,CA,COLUSA,6011,US PRESIDENT,OTHER,OTHER,420,6632,20220315,TOTAL
2016,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,319287,466175,20220315,TOTAL
2016,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,115956,466175,20220315,TOTAL
2016,CALIFORNIA,CA,CONTRA COSTA,6013,US PRESIDENT,OTHER,OTHER,30932,466175,20220315,TOTAL
2016,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3485,9558,20220315,TOTAL
2016,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,5134,9558,20220315,TOTAL
2016,CALIFORNIA,CA,DEL NORTE,6015,US PRESIDENT,OTHER,OTHER,939,9558,20220315,TOTAL
2016,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,36404,93591,20220315,TOTAL
2016,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,49247,93591,20220315,TOTAL
2016,CALIFORNIA,CA,EL DORADO,6017,US PRESIDENT,OTHER,OTHER,7940,93591,20220315,TOTAL
2016,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,141341,282319,20220315,TOTAL
2016,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,124049,282319,20220315,TOTAL
2016,CALIFORNIA,CA,FRESNO,6019,US PRESIDENT,OTHER,OTHER,16929,282319,20220315,TOTAL
2016,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,75820,128571,20220315,TOTAL
2016,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,46834,128571,20220315,TOTAL
2016,FLORIDA,FL,ALACHUA,12001,US PRESIDENT,OTHER,OTHER,5917,128571,20220315,TOTAL
2016,FLORIDA,FL,BAKER,12003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2112,12634,20220315,TOTAL
2016,FLORIDA,FL,BAKER,12003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,10294,12634,20220315,TOTAL
2016,FLORIDA,FL,BAKER,12003,US PRESIDENT,OTHER,OTHER,228,12634,20220315,TOTAL
2016,FLORIDA,FL,BAY,12005,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,21797,87453,20220315,TOTAL
2016,FLORIDA,FL,BAY,12005,US PRESIDENT,DONALD TRUMP,REPUBLICAN,62194,87453,20220315,TOTAL
2016,FLORIDA,FL,BAY,12005,US PRESIDENT,OTHER,OTHER,3462,87453,20220315,TOTAL
2016,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2924,12098,20220315,TOTAL
2016,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,DONALD TRUMP,REPUBLICAN,8913,12098,20220315,TOTAL
2016,FLORIDA,FL,BRADFORD,12007,US PRESIDENT,OTHER,OTHER,261,12098,20220315,TOTAL
2016,FLORIDA,FL,BREVARD,12009,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,119679,314752,20220315,TOTAL
2016,FLORIDA,FL,BREVARD,12009,US PRESIDENT,DONALD TRUMP,REPUBLICAN,181848,314752,20220315,TOTAL
2016,FLORIDA,FL,BREVARD,12009,US PRESIDENT,OTHER,OTHER,13225,314752,20220315,TOTAL
2016,FLORIDA,FL,BROWARD,12011,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,553320,831951,20220315,TOTAL
2016,FLORIDA,FL,BROWARD,12011,US PRESIDENT,DONALD TRUMP,REPUBLICAN,260951,831951,20220315,TOTAL
2016,FLORIDA,FL,BROWARD,12011,US PRESIDENT,OTHER,OTHER,17680,831951,20220315,TOTAL
2016,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1241,6081,20220315,TOTAL
2016,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,DONALD TRUMP,REPUBLICAN,4655,6081,20220315,TOTAL
2016,FLORIDA,FL,CALHOUN,12013,US PRESIDENT,OTHER,OTHER,185,6081,20220315,TOTAL
2016,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33445,96374,20220315,TOTAL
2016,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,DONALD TRUMP,REPUBLICAN,60218,96374,20220315,TOTAL
2016,FLORIDA,FL,CHARLOTTE,12015,US PRESIDENT,OTHER,OTHER,2711,96374,20220315,TOTAL
2016,FLORIDA,FL,CITRUS,12017,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22789,79700,20220315,TOTAL
2016,FLORIDA,FL,CITRUS,12017,US PRESIDENT,DONALD TRUMP,REPUBLICAN,54456,79700,20220315,TOTAL
2016,FLORIDA,FL,CITRUS,12017,US PRESIDENT,OTHER,OTHER,2455,79700,20220315,TOTAL
2016,FLORIDA,FL,CLAY,12019,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27822,106483,20220315,TOTAL
2016,FLORIDA,FL,CLAY,12019,US PRESIDENT,DONALD TRUMP,REPUBLICAN,74963,106483,20220315,TOTAL
2016,FLORIDA,FL,CLAY,12019,US PRESIDENT,OTHER,OTHER,3698,106483,20220315,TOTAL
2016,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7676,31951,20220315,TOTAL
2016,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,DONALD TRUMP,REPUBLICAN,22790,31951,20220315,TOTAL
2016,ILLINOIS,IL,ADAMS,17001,US PRESIDENT,OTHER,OTHER,1485,31951,20220315,TOTAL
2016,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1262,2846,20220315,TOTAL
2016,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,DONALD TRUMP,REPUBLICAN,1496,2846,20220315,TOTAL
2016,ILLINOIS,IL,ALEXANDER,17003,US PRESIDENT,OTHER,OTHER,88,2846,20220315,TOTAL
